MMSI;Time;SOG;Longitude;Latitude;COG
203;19900102_050612;0;-43.15305;-22.82221667;360
412;19900102_050612;0;-43.14636667;-22.84193333;319.1
433;19900102_050653;0.1;-43.13678333;-22.85173333;88.8
413;19900102_062413;2.1;-43.1492;-22.85048333;355.8
404;19900102_062440;0.1;-43.1311;-22.87736667;184.2
208;19900102_062614;1.5;-43.16061667;-22.85928333;86.2
301;19900102_062736;0.7;-43.09975;-22.93131667;156.6
401;19900102_062813;0;-43.11171667;-22.86881667;0
504;19900102_062829;0;-43.12918333;-22.83495;116.5
203;19900102_062901;0;-43.15305;-22.82221667;360
207;19900102_062953;0.1;-43.13141667;-22.8645;300.1
201;19900102_063247;0;-43.12201667;-22.8777;253.9
309;19900102_063247;0;-43.17163333;-22.9021;260.2
440;19900102_063323;0.1;-43.14641667;-22.83776667;308.2
515;19900102_063323;7.2;-43.15266667;-22.83933333;188.9
413;19900102_063347;2.1;-43.1492;-22.85045;355.8
304;19900102_063347;15.3;-43.13003333;-22.9145;283.7
510;19900102_063352;0;-43.13218333;-22.82423333;352
208;19900102_063352;1.6;-43.1606;-22.85928333;87.7
117;19900102_063359;0.2;-43.1617;-22.89238333;87.4
103;19900102_063359;4.5;-43.12678333;-22.89418333;90.8
211;19900102_063408;0;-43.12203333;-22.8776;203.8
212;19900102_063408;0;-43.12155;-22.87788333;317.6
431;19900102_063435;0;-43.12553333;-22.83101667;255.7
419;19900102_063435;0;-43.10996667;-22.86513333;255.7
515;19900102_063611;7.2;-43.15266667;-22.83933333;188.9
428;19900102_063611;0;-43.12066667;-22.88115;204.3
436;19900102_063651;3.3;-43.17033333;-22.90241667;249.5
413;19900102_063850;2;-43.14921667;-22.85043333;353.5
208;19900102_063901;1.6;-43.16056667;-22.85926667;87.8
407;19900102_063933;0.3;-43.14571667;-22.84583333;162.9
307;19900102_063950;11;-43.16123333;-22.90001667;85.7
518;19900102_063950;0.1;-43.16938333;-22.91845;248.8
107;19900102_063954;3;-43.17068333;-22.90306667;85.1
416;19900102_063956;0.2;-43.13113333;-22.84903333;315.4
501;19900102_064001;0;-43.14465;-22.83406667;323
502;19900102_064024;0;-43.09396667;-22.82498333;0
209;19900102_064025;0.1;-43.13003333;-22.82998333;360
210;19900102_064033;0;-43.12156667;-22.87793333;198
206;19900102_064037;7.3;-43.15278333;-22.83866667;189.6
308;19900102_064049;0;-43.12133333;-22.87835;258.1
412;19900102_064053;0;-43.14638333;-22.84193333;319.1
433;19900102_064055;0.1;-43.13676667;-22.85173333;88.8
311;19900102_064107;9.3;-43.16211667;-22.80838333;290.9
444;19900102_064130;0;-43.14166667;-22.84591667;44
439;19900102_064133;0.1;-43.12273333;-22.87058333;345.1
304;19900102_064140;15.4;-43.1305;-22.91441667;283.1
403;19900102_064149;0.1;-43.1753;-22.85566667;26.6
445;19900102_064150;0.1;-43.1305;-22.85295;148
303;19900102_064159;11.5;-43.15905;-22.88953333;196.2
515;19900102_064201;7.2;-43.15283333;-22.8395;188.9
413;19900102_064208;1.8;-43.14921667;-22.8504;351.4
208;19900102_064213;1.7;-43.16053333;-22.85926667;90.5
415;19900102_064226;0;-43.11166667;-22.86991667;268.5
504;19900102_064234;0;-43.12918333;-22.83493333;117.3
207;19900102_064256;0;-43.13141667;-22.8645;300.1
404;19900102_064300;0.2;-43.13111667;-22.87733333;184.9
510;19900102_064308;0;-43.13218333;-22.82423333;345
309;19900102_064311;0;-43.17163333;-22.9021;256.3
201;19900102_064350;0.1;-43.12201667;-22.87771667;254.5
401;19900102_064400;0;-43.1117;-22.86881667;0
440;19900102_064411;0.1;-43.14641667;-22.83776667;308.2
103;19900102_064450;4.2;-43.1266;-22.89418333;89.8
431;19900102_064451;0;-43.12551667;-22.831;255.7
211;19900102_064513;0;-43.12203333;-22.8776;203.8
208;19900102_064553;1.8;-43.16048333;-22.85926667;90.9
304;19900102_064610;15.2;-43.13096667;-22.91433333;279.5
117;19900102_064613;2.4;-43.1617;-22.89241667;200.6
307;19900102_064631;11.2;-43.16073333;-22.89996667;83.8
212;19900102_064637;0;-43.12155;-22.87788333;317.6
208;19900102_064653;1.8;-43.16046667;-22.85928333;92.8
502;19900102_064713;0;-43.09396667;-22.825;243.7
107;19900102_064713;3.6;-43.1705;-22.90305;86.3
308;19900102_064738;0;-43.12133333;-22.87835;260.2
413;19900102_075607;1.7;-43.14923333;-22.85035;350.8
436;19900102_075813;3.1;-43.1705;-22.90246667;250.3
209;19900102_075853;0;-43.13005;-22.82996667;360
407;19900102_075937;0.3;-43.14571667;-22.84585;164.3
416;19900102_080013;0.2;-43.13113333;-22.84901667;318.1
311;19900102_080213;9.4;-43.16251667;-22.80823333;290.5
518;19900102_080253;0;-43.16938333;-22.91846667;237.6
415;19900102_080333;0;-43.11166667;-22.86991667;268.5
439;19900102_080400;0.1;-43.12273333;-22.87058333;349.3
310;19900102_080413;0;-43.12528333;-22.89398333;97.9
210;19900102_080430;0;-43.12158333;-22.87791667;198
206;19900102_080510;7.3;-43.15285;-22.83901667;191.2
412;19900102_080530;0;-43.14638333;-22.84191667;319.1
445;19900102_080533;0.1;-43.1305;-22.85295;161
403;19900102_080539;0.1;-43.1753;-22.85565;32.5
515;19900102_080555;7.2;-43.15283333;-22.83983333;188.9
444;19900102_080709;0.1;-43.14166667;-22.84593333;44
413;19900102_080712;1.5;-43.14923333;-22.85035;350.2
306;19900102_080733;10.4;-43.1534;-22.89641667;254.5
208;19900102_080739;1.9;-43.16041667;-22.85928333;92.8
433;19900102_080749;0.1;-43.13676667;-22.85171667;88.8
505;19900102_080752;0;-43.11698333;-22.8208;248.8
207;19900102_080809;0;-43.13141667;-22.8645;300.1
404;19900102_080833;0.1;-43.13128333;-22.87736667;184.7
401;19900102_080839;0;-43.11171667;-22.8688;0
309;19900102_080854;0.1;-43.17163333;-22.9021;254.4
504;19900102_080912;0;-43.12918333;-22.83495;125.9
302;19900102_080912;6.3;-43.1653;-22.90011667;234.6
301;19900102_080914;0.9;-43.0997;-22.93138333;144.8
510;19900102_080915;0;-43.13218333;-22.82423333;352
440;19900102_080919;0.1;-43.1464;-22.83776667;308.2
413;19900102_080925;1.5;-43.14923333;-22.85031667;350.2
103;19900102_080925;4.1;-43.1264;-22.89418333;90
208;19900102_080934;1.9;-43.16038333;-22.85928333;94.5
201;19900102_080939;0;-43.122;-22.87771667;256.5
117;19900102_080949;3.5;-43.16176667;-22.89251667;206.5
503;19900102_080954;0;-43.09293333;-22.82458333;0
431;19900102_081010;0.1;-43.12551667;-22.831;255.7
511;19900102_081024;5.2;-43.1485;-22.87773333;311.7
212;19900102_081039;0;-43.12155;-22.87786667;317.6
211;19900102_081047;0;-43.12203333;-22.8776;203.8
307;19900102_081047;11.3;-43.16016667;-22.89988333;79.5
428;19900102_081049;0;-43.12066667;-22.88115;204.3
208;19900102_081104;2;-43.16036667;-22.85928333;96.1
515;19900102_081111;7.2;-43.15283333;-22.84;188.7
436;19900102_081111;2.9;-43.17061667;-22.90251667;253.4
502;19900102_081112;0;-43.09398333;-22.825;244.5
106;19900102_081112;11.3;-43.0524;-23.04386667;310.5
407;19900102_081114;0.3;-43.14571667;-22.84585;166.6
308;19900102_081123;0;-43.12133333;-22.87835;258.5
107;19900102_081123;4.2;-43.1703;-22.90305;88.9
518;19900102_081124;0;-43.16938333;-22.91845;251.3
416;19900102_081125;0.1;-43.13115;-22.84901667;322.6
209;19900102_081129;0;-43.13003333;-22.82998333;360
206;19900102_081134;7.3;-43.15291667;-22.83928333;191.3
311;19900102_081139;9.3;-43.16296667;-22.8081;287.1
304;19900102_081149;14.7;-43.13191667;-22.91418333;281.2
441;19900102_081153;0;-43.1298;-22.86181667;19.7
439;19900102_081204;0.1;-43.12273333;-22.87058333;353.7
306;19900102_081208;10.3;-43.15381667;-22.89651667;256.1
515;19900102_081212;7.2;-43.15283333;-22.84016667;189
210;19900102_081218;0;-43.12158333;-22.87793333;198
403;19900102_081220;0;-43.1753;-22.85565;29.1
310;19900102_081224;0;-43.12528333;-22.89398333;97.4
413;19900102_081234;1.1;-43.14923333;-22.8503;348.6
445;19900102_081234;0.1;-43.13048333;-22.85295;138
444;19900102_081238;0.1;-43.14166667;-22.84593333;44
433;19900102_081238;0.1;-43.13676667;-22.85171667;88.8
415;19900102_081238;0;-43.11165;-22.86991667;268.5
208;19900102_081248;2.1;-43.16031667;-22.8593;100.1
412;19900102_081254;0;-43.14638333;-22.84193333;319.1
435;19900102_081259;0;-43.12913333;-22.84486667;164.1
504;19900102_081300;0;-43.12918333;-22.83495;135
404;19900102_081304;0.1;-43.1313;-22.87738333;184.7
440;19900102_081312;0.1;-43.14641667;-22.83776667;308.2
505;19900102_081314;0;-43.11698333;-22.8208;254.2
510;19900102_081318;0;-43.13218333;-22.82423333;349
309;19900102_081324;0;-43.17163333;-22.9021;265.2
401;19900102_081334;0;-43.11171667;-22.8688;0
515;19900102_081338;7.2;-43.15283333;-22.84033333;188.6
207;19900102_081338;0;-43.13141667;-22.8645;300.1
408;19900102_081339;0.1;-43.13086667;-22.87686667;151
301;19900102_081344;0.2;-43.09968333;-22.9314;141.5
208;19900102_081349;2.1;-43.16028333;-22.8593;101
304;19900102_081355;15;-43.13228333;-22.91411667;283.6
103;19900102_081404;3.9;-43.12618333;-22.89418333;90.6
402;19900102_081425;0.1;-43.18025;-22.85556667;24.8
201;19900102_081435;0;-43.122;-22.87771667;256.9
413;19900102_081439;0.8;-43.14926667;-22.85026667;347
211;19900102_081444;0;-43.12201667;-22.87761667;203.8
117;19900102_081524;4;-43.16188333;-22.89268333;213.3
514;19900102_081539;0;-43.15246667;-22.8206;234.2
307;19900102_081601;11.5;-43.15961667;-22.89978333;79
212;19900102_081604;0;-43.12155;-22.87785;317.6
305;19900102_081615;10.6;-43.115;-22.77973333;56.3
106;19900102_081625;11.7;-43.05283333;-23.04356667;305.4
431;19900102_081637;0.1;-43.1255;-22.831;255.7
515;19900102_081648;7.2;-43.15283333;-22.84033333;188.8
428;19900102_081701;0;-43.12066667;-22.88115;204.3
413;19900102_081725;0.8;-43.14925;-22.85025;347
436;19900102_081737;2.6;-43.17076667;-22.90253333;255.3
208;19900102_081749;2.1;-43.16025;-22.85931667;105.8
502;19900102_081801;0;-43.09398333;-22.825;247.9
107;19900102_081805;4.5;-43.17008333;-22.90305;88.2
308;19900102_081821;0;-43.12133333;-22.87835;259
311;19900102_081825;9.4;-43.16341667;-22.80796667;287.4
209;19900102_081825;0.1;-43.13003333;-22.82996667;360
439;19900102_081837;0.1;-43.12278333;-22.87061667;355.2
206;19900102_081849;7.4;-43.15298333;-22.83963333;187.7
445;19900102_081927;0.1;-43.13048333;-22.85295;144
407;19900102_082048;0.3;-43.14571667;-22.84586667;173.3
416;19900102_082125;0.2;-43.13116667;-22.84901667;319.5
515;19900102_094553;7.3;-43.153;-22.8405;189.1
518;19900102_094553;0;-43.16938333;-22.91845;256.3
413;19900102_094613;0.8;-43.14925;-22.85023333;347
210;19900102_094616;0;-43.12158333;-22.87796667;198
310;19900102_094627;0.1;-43.12528333;-22.89398333;80
208;19900102_094629;2.1;-43.16021667;-22.85933333;107.2
415;19900102_094634;0;-43.11163333;-22.86991667;268.5
423;19900102_094635;0.1;-43.16186667;-22.86256667;269
306;19900102_094640;10.4;-43.15441667;-22.8967;253
444;19900102_094648;0.1;-43.14166667;-22.84593333;44
304;19900102_094703;15;-43.1328;-22.91403333;286.4
403;19900102_094709;0.1;-43.1753;-22.85565;48.7
505;19900102_094710;0;-43.117;-22.82081667;266.9
412;19900102_094714;0;-43.14638333;-22.84193333;319.1
404;19900102_094724;0.1;-43.13121667;-22.87726667;184.7
433;19900102_094730;0.1;-43.13678333;-22.85171667;88.8
504;19900102_094734;0.1;-43.1292;-22.83495;134.7
207;19900102_094735;0.1;-43.13141667;-22.8645;300.1
401;19900102_094741;0;-43.1117;-22.8688;0
510;19900102_094755;0;-43.13218333;-22.82423333;353
413;19900102_094803;0.6;-43.14926667;-22.85021667;346.3
515;19900102_094807;7.3;-43.153;-22.84066667;189.1
301;19900102_094807;1;-43.09966667;-22.93143333;141.8
440;19900102_094808;0.1;-43.14641667;-22.83776667;308.2
201;19900102_094808;0;-43.122;-22.87771667;254.8
515;19900102_094809;7.3;-43.153;-22.84066667;188.9
511;19900102_094810;5.1;-43.14886667;-22.87748333;303.6
211;19900102_094811;0;-43.12203333;-22.87763333;203.8
309;19900102_094811;0.2;-43.17163333;-22.9021;274.2
208;19900102_094814;2.2;-43.16016667;-22.85935;111.3
103;19900102_094814;3.7;-43.12601667;-22.89418333;90.6
117;19900102_094815;4;-43.162;-22.89283333;218.8
212;19900102_094817;0;-43.12155;-22.87786667;317.6
431;19900102_094827;0.1;-43.12551667;-22.831;255.7
307;19900102_094842;11.3;-43.15905;-22.89968333;82
304;19900102_094843;15.1;-43.13323333;-22.9139;289.1
428;19900102_094850;0;-43.12068333;-22.88115;204.3
515;19900102_094853;7.3;-43.153;-22.84066667;188.8
106;19900102_094853;11.4;-43.05331667;-23.04321667;307.2
436;19900102_094855;2.1;-43.17086667;-22.90256667;253.7
502;19900102_094901;0;-43.09398333;-22.825;0
407;19900102_094901;0.2;-43.14571667;-22.84588333;177.1
308;19900102_094902;0;-43.12133333;-22.87835;254.5
518;19900102_094935;0;-43.16936667;-22.91846667;254.2
208;19900102_094942;2.2;-43.16011667;-22.85935;114.3
209;19900102_094948;0.2;-43.13003333;-22.82995;360
439;19900102_094949;0;-43.1228;-22.87063333;355.8
107;19900102_094955;4.5;-43.16981667;-22.90303333;87.1
416;19900102_095003;0.1;-43.13118333;-22.84903333;321.3
202;19900102_095015;0.1;-43.16045;-22.85641667;360
204;19900102_095019;0.1;-43.1606;-22.85611667;212.9
210;19900102_095033;0;-43.12158333;-22.87796667;198
206;19900102_095035;7.4;-43.15306667;-22.84;189.4
311;19900102_095042;9.3;-43.16391667;-22.80783333;282.6
445;19900102_095042;0.1;-43.13048333;-22.85295;157
415;19900102_095047;0;-43.11161667;-22.86991667;268.5
306;19900102_095054;10.5;-43.15485;-22.89685;248.3
413;19900102_095056;0.4;-43.14928333;-22.85021667;346.7
515;19900102_095102;7.3;-43.153;-22.84083333;188.8
444;19900102_095102;0.1;-43.14166667;-22.84593333;44
403;19900102_095115;0.1;-43.1753;-22.85565;54.2
105;19900102_095119;0;-43.1698;-22.91731667;118.6
412;19900102_095135;0;-43.14638333;-22.84195;319.1
310;19900102_095137;0.4;-43.1253;-22.89396667;31.1
433;19900102_095144;0.1;-43.13678333;-22.85171667;88.8
404;19900102_095148;0.1;-43.13113333;-22.87728333;184.7
440;19900102_095150;0.1;-43.14641667;-22.83776667;308.2
208;19900102_095153;2.2;-43.16008333;-22.85938333;114.5
505;19900102_095155;0;-43.117;-22.82081667;290.8
309;19900102_095201;0;-43.17163333;-22.9021;266.1
301;19900102_095201;0.7;-43.09963333;-22.93145;141
304;19900102_095203;15.5;-43.13365;-22.91375;292.6
401;19900102_095208;0;-43.11171667;-22.8688;0
510;19900102_095210;0;-43.13218333;-22.82423333;345
207;19900102_095220;0.1;-43.13141667;-22.8645;300.1
515;19900102_095224;7.3;-43.153;-22.841;188.7
201;19900102_095225;0;-43.122;-22.87771667;254.1
511;19900102_095233;5.2;-43.14908333;-22.87735;303.3
208;19900102_095235;2.3;-43.16006667;-22.8594;118.7
103;19900102_095235;3.3;-43.12583333;-22.89416667;90.2
512;19900102_095238;0.1;-43.16443333;-22.8602;268.5
307;19900102_095248;11.3;-43.15855;-22.89961667;83.3
503;19900102_095250;0;-43.09293333;-22.82458333;0
211;19900102_095251;0;-43.12201667;-22.87765;203.8
305;19900102_095252;10.6;-43.11408333;-22.77921667;54.4
431;19900102_095253;0;-43.1255;-22.831;255.7
117;19900102_095253;3.1;-43.16211667;-22.89298333;209.4
428;19900102_095255;0;-43.12068333;-22.88115;204.3
212;19900102_095257;0;-43.12155;-22.87785;317.6
515;19900102_095300;7.3;-43.153;-22.841;188.3
106;19900102_095301;11.3;-43.05376667;-23.0429;302.4
208;19900102_095304;2.3;-43.16003333;-22.85941667;121.2
502;19900102_095306;0;-43.09398333;-22.825;245.2
518;19900102_095308;0;-43.16936667;-22.91846667;260.9
209;19900102_095312;0.1;-43.13005;-22.82996667;360
308;19900102_095312;0;-43.12133333;-22.87835;248.8
304;19900102_095315;15.8;-43.13406667;-22.91358333;295.2
416;19900102_095320;0.1;-43.13118333;-22.84903333;319.3
436;19900102_095322;1.3;-43.17095;-22.90258333;256.6
407;19900102_095324;0.2;-43.14571667;-22.84588333;186.4
439;19900102_095330;0;-43.12283333;-22.87066667;358.5
107;19900102_095333;4.6;-43.16958333;-22.90303333;86.8
403;19900102_095335;0.1;-43.1753;-22.85563333;48.6
445;19900102_095339;0.1;-43.13048333;-22.85296667;159
306;19900102_095347;10.3;-43.15528333;-22.89703333;244.6
311;19900102_095349;9.4;-43.16433333;-22.80775;286.7
202;19900102_095350;0.1;-43.16045;-22.85641667;360
415;19900102_095353;0;-43.11163333;-22.86991667;268.5
210;19900102_095353;0;-43.12156667;-22.87796667;198
444;19900102_095354;0.1;-43.14166667;-22.84593333;44
206;19900102_095400;7.4;-43.1531;-22.84038333;186.5
515;19900102_095402;7.3;-43.153;-22.84116667;188.3
505;19900102_095403;0;-43.11698333;-22.8208;303.4
433;19900102_095405;0.1;-43.13678333;-22.85171667;88.8
412;19900102_095407;0;-43.14638333;-22.84195;319.1
504;19900102_095411;0;-43.12918333;-22.83495;129.3
208;19900102_095411;2.4;-43.16;-22.85945;124.3
302;19900102_095413;6.5;-43.16636667;-22.90075;242.5
404;19900102_095415;0.1;-43.13113333;-22.87733333;184.7
207;19900102_095417;0.1;-43.13141667;-22.8645;300.1
309;19900102_095419;0.1;-43.17163333;-22.9021;260.3
201;19900102_095424;0.1;-43.122;-22.87771667;252.6
440;19900102_095435;0.1;-43.1464;-22.83775;308.2
515;19900102_095435;7.3;-43.153;-22.84133333;188.6
401;19900102_095447;0;-43.11173333;-22.86881667;0
304;19900102_095449;15.9;-43.13443333;-22.91343333;294.6
511;19900102_095452;5.1;-43.14933333;-22.8772;300.9
208;19900102_095454;2.4;-43.15998333;-22.85946667;124.3
510;19900102_095500;0;-43.13218333;-22.82423333;334
103;19900102_095503;2.4;-43.1257;-22.89416667;89.3
117;19900102_095514;2.7;-43.16216667;-22.89308333;210.4
503;19900102_095515;0;-43.09293333;-22.82456667;0
211;19900102_095523;0;-43.12201667;-22.87765;203.8
212;19900102_095524;0;-43.12156667;-22.87786667;317.6
307;19900102_095525;11.3;-43.15793333;-22.89953333;80.5
431;19900102_095535;0;-43.1255;-22.831;255.7
106;19900102_095535;11.4;-43.05418333;-23.04261667;301.4
428;19900102_095555;0;-43.12066667;-22.88115;204.3
515;19900102_095600;7.3;-43.153;-22.84133333;188.5
436;19900102_095600;0.9;-43.17098333;-22.90258333;259.6
305;19900102_095603;10.4;-43.11363333;-22.7789;53.2
407;19900102_095615;0.2;-43.14571667;-22.8459;194.2
518;19900102_095623;0;-43.16935;-22.91848333;267.5
208;19900102_095624;2.5;-43.15995;-22.85948333;125.9
107;19900102_095647;3.4;-43.1694;-22.90301667;87.5
416;19900102_095655;0.2;-43.13118333;-22.84901667;318.4
202;19900102_095700;0.2;-43.16045;-22.85643333;360
209;19900102_095702;0;-43.13005;-22.82995;360
210;19900102_095707;0;-43.12158333;-22.87796667;198
206;19900102_095710;7.5;-43.15313333;-22.84071667;187.3
308;19900102_095712;0;-43.12133333;-22.87835;245.6
456;19900102_095715;0.1;-43.14061667;-22.84101667;43.9
433;19900102_095723;0.1;-43.13676667;-22.8517;88.8
311;19900102_095724;9.5;-43.16481667;-22.80758333;288.6
444;19900102_095734;0.1;-43.14166667;-22.84593333;44
439;19900102_095742;0.1;-43.12283333;-22.87065;1.4
403;19900102_095744;0;-43.1753;-22.85563333;32.4
412;19900102_095747;0;-43.1464;-22.84193333;319.1
445;19900102_095755;0.1;-43.13048333;-22.85296667;126
304;19900102_095800;15.9;-43.13493333;-22.91321667;294.5
515;19900102_095810;7.3;-43.15316667;-22.8415;188.5
413;19900102_095823;0.1;-43.14923333;-22.85015;348.2
415;19900102_095832;0;-43.11163333;-22.86993333;268.5
208;19900102_095834;2.6;-43.15991667;-22.85951667;128.8
404;19900102_095842;0.1;-43.1313;-22.87736667;184.7
504;19900102_095843;0.1;-43.12918333;-22.83495;143.6
505;19900102_095906;0;-43.11698333;-22.8208;324
207;19900102_095913;0.1;-43.13141667;-22.8645;300.1
510;19900102_095919;0;-43.13218333;-22.82423333;328
201;19900102_095923;0;-43.122;-22.87771667;254.3
515;19900102_095930;7.3;-43.15316667;-22.84166667;188.8
401;19900102_095932;0;-43.11171667;-22.86881667;0
440;19900102_095933;0.1;-43.1464;-22.83775;308.2
103;19900102_095934;1.5;-43.12563333;-22.89418333;91
309;19900102_095935;0;-43.17163333;-22.9021;258.4
431;19900102_095941;0;-43.1255;-22.831;255.7
503;19900102_095942;0;-43.09293333;-22.82458333;0
211;19900102_095945;0;-43.12201667;-22.87765;203.8
208;19900102_095954;2.8;-43.15986667;-22.85956667;130.2
106;19900102_100006;11.5;-43.05463333;-23.0423;309.6
305;19900102_100007;10.5;-43.11325;-22.77863333;53.2
304;19900102_100010;15.9;-43.1353;-22.91306667;294.7
117;19900102_100020;2;-43.16225;-22.8932;209.4
307;19900102_100026;11.5;-43.15736667;-22.89945;80.7
515;19900102_112235;7.4;-43.15316667;-22.84166667;188.9
212;19900102_112235;0;-43.12155;-22.87786667;317.6
208;19900102_112245;2.8;-43.15983333;-22.85958333;131.4
428;19900102_112245;0;-43.12066667;-22.88115;204.3
436;19900102_112253;0.9;-43.17103333;-22.90261667;261.2
518;19900102_112253;0;-43.16936667;-22.91845;259.2
209;19900102_112415;0.2;-43.13003333;-22.82998333;360
407;19900102_112415;0.2;-43.14573333;-22.8459;209.2
416;19900102_112435;0.2;-43.1312;-22.84903333;318.2
202;19900102_112435;0.4;-43.16045;-22.85643333;360
311;19900102_112440;9.4;-43.16523333;-22.80746667;289.5
415;19900102_112440;0;-43.11165;-22.86991667;268.5
439;19900102_112445;0.1;-43.12283333;-22.87065;359.7
310;19900102_112445;7.1;-43.12585;-22.8939;274.5
403;19900102_112613;0.1;-43.1753;-22.85563333;27.4
210;19900102_112613;0;-43.12158333;-22.87796667;198
206;19900102_112832;7.4;-43.15318333;-22.84111667;190.5
445;19900102_112845;0;-43.13048333;-22.85296667;134
515;19900102_112852;7.4;-43.15316667;-22.84183333;188.5
412;19900102_112852;0;-43.1464;-22.84195;319.1
444;19900102_112900;0.1;-43.14168333;-22.84593333;44
413;19900102_112902;0.1;-43.14925;-22.85013333;344.7
306;19900102_112908;10.5;-43.15633333;-22.89746667;247.4
433;19900102_112913;0.1;-43.13676667;-22.8517;88.8
208;19900102_112921;3;-43.15978333;-22.85963333;132.4
505;19900102_112932;0;-43.11698333;-22.8208;332.7
207;19900102_112945;0.1;-43.13141667;-22.8645;300.1
404;19900102_113011;0.1;-43.13115;-22.87733333;184.7
427;19900102_113013;0;-43.12828333;-22.87631667;148.2
401;19900102_113025;0;-43.11171667;-22.86881667;0
440;19900102_113031;0.1;-43.14638333;-22.83775;308.2
309;19900102_113031;0;-43.17163333;-22.9021;249.3
504;19900102_113101;0;-43.12918333;-22.83495;148.4
301;19900102_113102;0.1;-43.09961667;-22.93148333;158
510;19900102_113108;0;-43.1322;-22.82423333;292
515;19900102_113112;7.4;-43.15316667;-22.842;188.7
208;19900102_113131;3;-43.15976667;-22.85965;134.2
201;19900102_113145;0.1;-43.122;-22.87771667;256.2
117;19900102_113212;1.6;-43.16228333;-22.89326667;200.6
103;19900102_113214;0.8;-43.1256;-22.89416667;88.1
431;19900102_113245;0;-43.1255;-22.831;255.7
212;19900102_113320;0;-43.12155;-22.87788333;317.6
211;19900102_113330;0;-43.122;-22.87763333;203.8
411;19900102_113332;0.1;-43.1425;-22.85003333;108.5
307;19900102_113340;11.5;-43.15676667;-22.89931667;79.1
515;19900102_113345;7.4;-43.15316667;-22.842;189.1
106;19900102_113350;11.6;-43.05518333;-23.04191667;315.4
502;19900102_113355;0;-43.09396667;-22.825;248.1
436;19900102_113403;1.1;-43.17108333;-22.90258333;260.5
428;19900102_113413;0;-43.12068333;-22.88115;204.3
407;19900102_113414;0.2;-43.14573333;-22.8459;219.2
308;19900102_113416;0;-43.12133333;-22.87835;237.7
508;19900102_113423;0;-43.1366;-22.82941667;224.3
202;19900102_113426;0.1;-43.16045;-22.85643333;360
107;19900102_113435;0.2;-43.16926667;-22.90303333;135.3
518;19900102_113441;0;-43.16938333;-22.91845;279.2
416;19900102_113444;0.2;-43.1312;-22.84901667;313.7
209;19900102_113445;0;-43.13003333;-22.82996667;360
208;19900102_113508;3.2;-43.15971667;-22.8597;135.2
304;19900102_113516;16.2;-43.13625;-22.91265;297.5
515;19900102_113523;7.4;-43.15316667;-22.84216667;189
439;19900102_113523;0;-43.12283333;-22.87063333;358.3
210;19900102_113524;0;-43.12158333;-22.87796667;198
403;19900102_113526;0.2;-43.17531667;-22.85561667;21.2
310;19900102_113532;8.2;-43.12625;-22.89388333;271.7
445;19900102_113541;0.1;-43.13048333;-22.85296667;141
206;19900102_113543;7.5;-43.15323333;-22.84148333;188.5
413;19900102_113543;0.1;-43.14925;-22.85016667;344.7
415;19900102_113614;0;-43.11166667;-22.86991667;268.5
208;19900102_113615;3.3;-43.1597;-22.85973333;136.3
433;19900102_113616;0.1;-43.13676667;-22.85171667;88.8
444;19900102_113623;0.1;-43.14168333;-22.84591667;44
412;19900102_113626;0;-43.14636667;-22.84193333;319.1
504;19900102_113634;0.1;-43.12918333;-22.83495;150.2
404;19900102_113636;0.2;-43.13111667;-22.8773;184
440;19900102_113638;0.1;-43.14638333;-22.83775;308.2
505;19900102_113640;0;-43.11698333;-22.82078333;340.7
510;19900102_113645;0;-43.1322;-22.82423333;279
309;19900102_113704;0;-43.17163333;-22.9021;251.3
515;19900102_125834;7.4;-43.15316667;-22.84233333;188.6
401;19900102_125834;0;-43.11171667;-22.86881667;0
207;19900102_130013;0;-43.13141667;-22.8645;300.1
301;19900102_130013;0;-43.09961667;-22.93148333;144.6
438;19900102_130020;0;-43.1464;-22.85238333;152.8
304;19900102_130020;16.2;-43.13661667;-22.91246667;295.8
208;19900102_130048;3.5;-43.15963333;-22.85978333;137
103;19900102_130048;0.5;-43.12556667;-22.89416667;79.9
503;19900102_130052;0;-43.09293333;-22.82458333;0
201;19900102_130052;0.1;-43.122;-22.87771667;255.9
511;19900102_130100;5.1;-43.15005;-22.87681667;301.1
211;19900102_130100;0;-43.122;-22.87763333;203.8
307;19900102_130100;11.4;-43.15626667;-22.89921667;78.2
305;19900102_130116;10.5;-43.11243333;-22.77801667;49.6
212;19900102_130116;0;-43.12155;-22.87786667;317.6
431;19900102_130141;0;-43.1255;-22.831;255.7
117;19900102_130141;1.4;-43.16233333;-22.89335;201.4
515;19900102_130153;7.4;-43.15316667;-22.84233333;189.2
428;19900102_130153;0;-43.12068333;-22.88115;204.3
515;19900102_130200;7.4;-43.15316667;-22.84233333;189.2
436;19900102_130200;1;-43.17113333;-22.90258333;257.7
106;19900102_130204;11.5;-43.05565;-23.04161667;311.9
209;19900102_130231;0.2;-43.13003333;-22.82995;360
308;19900102_130231;0;-43.12133333;-22.87835;232.8
439;19900102_130234;0.1;-43.12283333;-22.87063333;354.3
107;19900102_130234;0.3;-43.1693;-22.90301667;196
311;19900102_130242;9.4;-43.16613333;-22.80718333;288.2
208;19900102_130242;3.6;-43.1596;-22.85983333;138.8
425;19900102_130251;0;-43.12898333;-22.83505;260
206;19900102_130251;7.5;-43.15328333;-22.84178333;188.4
